stress_id,timestamp,neighborhood,ward,pm25,pm10,temperature_celsius,humidity_percent,flooding_risk,drainage_stress,garbage_overflow_reports,noise_pollution_db,tree_cover_percent,heat_risk_level,waterlogging_reports,environmental_score,latitude,longitude
5867fc04-5c1f-4766-95ad-d2da754574f3,2026-04-18 02:31:02 UTC,Lake Market,87,145.4,194.6,36.0,45.7,2.48,1.96,4,68.6,16.0,High,0,6.55,22.508979,88.35073
be0dfb2d-4b1b-40d7-892a-f824061e48da,2026-03-19 10:03:09 UTC,Kasba,92,175.8,226.7,33.2,61.5,0.42,2.75,3,73.3,12.5,Moderate,0,7.56,22.521751,88.383296
b3fab626-4c4e-417e-a761-f9ddf8988f2d,2026-05-19 07:05:06 UTC,Tangra,58,151.9,242.0,40.2,51.6,2.15,2.39,1,62.3,9.5,Extreme,0,8.31,22.553217,88.38575
c8418894-4af9-42e9-af02-06283f14c0ae,2026-04-27 02:25:49 UTC,Alipore,74,81.3,113.5,40.4,49.1,1.89,1.75,1,63.3,32.0,Extreme,0,6.28,22.528159,88.331333
4cdf155c-a1ca-4a06-98db-af27f6d712e1,2026-06-28 21:40:59 UTC,Howrah,15,80.9,104.8,37.0,75.3,0.88,1.28,3,74.4,6.5,High,0,5.36,22.587576,88.332515
96608123-bb61-4e16-87f0-b8d32955ba49,2026-04-06 01:40:07 UTC,Tangra,57,175.7,259.8,39.8,45.9,2.48,1.88,0,62.2,9.5,Extreme,0,8.63,22.546759,88.384616
3f5d663c-e203-483b-8593-7b09cbd17c5e,2026-05-13 05:38:21 UTC,Howrah,21,156.2,205.3,38.0,51.3,0.57,0.71,3,70.3,6.5,High,0,6.61,22.58151,88.334776
ddce3e1f-e506-4127-9e9a-772be57434a2,2026-06-01 15:36:58 UTC,Park Circus,60,80.5,101.4,35.2,71.7,2.03,2.66,1,75.4,8.0,High,0,5.76,22.542063,88.371938
52bc4b2e-4127-4b2e-9e5b-a7fb34ac206c,2026-05-24 23:57:01 UTC,Kasba,92,128.2,197.8,39.2,52.5,1.88,3.27,0,61.1,12.5,Extreme,0,8.02,22.515462,88.382419
53fdeba1-cee1-45b3-8731-8fe319fb17fb,2026-06-06 23:35:16 UTC,Shyambazar,10,162.7,230.9,36.8,75.5,0.62,3.2,3,65.5,9.0,High,0,7.34,22.595118,88.365027
b615f8da-0d7e-4df3-9fdf-57c71f3c98dd,2026-04-28 10:41:00 UTC,Park Circus,65,16.1,18.9,28.9,90.2,10.0,8.49,4,86.4,8.0,Low,23,6.44,22.547461,88.370233
4949214b-27b1-461e-b505-702c4b2ebddc,2026-03-18 07:46:29 UTC,Behala,121,176.3,248.4,29.9,62.9,1.23,2.38,0,62.2,15.0,Low,0,7.18,22.487647,88.318045
1e24704b-a171-4f3c-a4ee-7af9cded628f,2026-05-26 23:22:58 UTC,Kasba,92,27.9,36.1,25.4,91.9,8.45,8.97,6,62.0,12.5,Low,6,6.24,22.517405,88.380435
fcd1d851-d64c-4113-b14c-a3fa5fa0141e,2026-04-04 18:08:03 UTC,Kasba,92,99.9,121.1,37.4,49.9,2.16,3.07,3,77.3,12.5,High,0,6.22,22.517248,88.381701
e1fc11fe-3f1a-4dc1-8b7d-66778d90eb2e,2026-05-08 22:57:06 UTC,Kasba,91,154.4,226.1,37.3,53.9,0.2,1.84,0,62.5,12.5,High,0,6.64,22.522856,88.389979
af9e8d42-55cd-4f11-bf2a-d6e60d436391,2026-06-10 23:57:57 UTC,Tollygunge,98,15.7,18.4,29.3,92.4,9.56,8.49,7,61.3,22.0,Low,14,5.65,22.494967,88.347971
4f6ea913-22f4-45e4-ae84-816bef462b2d,2026-04-20 13:53:58 UTC,Gariahat,85,81.2,118.0,39.2,47.2,2.09,0.9,1,73.6,10.0,Extreme,0,6.67,22.520832,88.365122
76ec061a-50ed-41d3-b800-736b504f5365,2026-06-23 20:12:30 UTC,Howrah,15,83.8,113.8,33.3,75.4,0.83,1.7,1,88.3,6.5,Moderate,0,5.82,22.578354,88.334062
d2704ef1-fa08-40b5-9f03-d8506282e725,2026-03-16 11:16:45 UTC,Alipore,82,146.3,217.7,32.7,60.6,2.39,2.5,1,71.5,32.0,Moderate,0,6.47,22.525721,88.325583
e766f545-599e-4d51-b3d6-4016daad3065,2026-03-26 13:23:24 UTC,Howrah,15,156.3,189.7,34.0,61.0,0.9,3.07,2,72.6,6.5,Moderate,0,7.37,22.590777,88.326962
13b3b437-85a8-4bb3-9e21-e7b02681ec0f,2026-04-08 13:34:52 UTC,New Town,101,128.5,161.1,38.8,50.0,2.27,1.89,1,63.3,22.0,High,0,5.96,22.579899,88.460089
694dd9ea-3223-4da2-8139-26462ccc46ba,2026-06-02 06:21:44 UTC,Kasba,91,169.4,238.1,35.4,75.5,1.49,2.82,3,65.3,12.5,High,0,7.29,22.516146,88.384918
99c28a37-8a05-4dfa-9002-1c20aca9f97a,2026-04-27 05:54:39 UTC,Park Circus,60,93.3,122.2,39.0,48.6,0.3,0.9,1,75.8,8.0,Extreme,0,6.99,22.545555,88.373803
8aa223bd-97dc-4c2c-829e-9ddfa2e74d3e,2026-04-03 07:38:14 UTC,Ballygunge,68,83.4,133.0,36.9,54.5,1.9,1.26,3,67.1,20.0,High,0,4.99,22.53295,88.364532
858c50f3-9459-439c-8575-f6a0d6c738e1,2026-04-05 07:24:26 UTC,Salt Lake,30,94.3,134.4,39.2,51.9,0.64,0.59,2,59.1,28.0,Extreme,0,6.18,22.571543,88.410776
83c1fb72-f9d8-4dd4-87f1-3853f9805647,2026-04-30 05:40:06 UTC,Alipore,82,122.2,148.1,40.2,49.8,1.2,2.12,3,58.8,32.0,Extreme,0,7.12,22.526677,88.32719
f6bb2bc6-77ba-48fc-9a05-4ecc5d8c21ae,2026-04-12 12:57:19 UTC,Behala,119,151.9,205.2,38.0,51.9,1.99,2.78,4,62.0,15.0,High,0,6.81,22.491286,88.32056
0d9fc1cc-dc03-4158-8ee6-044c3015a7d3,2026-04-05 05:57:40 UTC,Jadavpur,93,142.0,212.0,36.1,46.5,1.51,0.87,5,63.5,18.0,High,0,6.01,22.493488,88.37193
c74498b2-253a-4867-8438-af9090d847bc,2026-06-26 07:09:22 UTC,Tangra,58,95.0,143.2,35.9,77.2,1.23,0.93,0,61.4,9.5,High,0,5.22,22.545128,88.387575
21e7b546-d252-482e-b6cb-1ee4a4f0aecd,2026-05-19 05:13:27 UTC,Tangra,58,117.0,154.4,35.7,48.8,1.17,0.57,0,69.0,9.5,High,0,5.7,22.545648,88.384051
0e9e2540-7115-44de-bbef-6da2d2c33002,2026-06-15 00:34:23 UTC,Alipore,82,116.0,179.1,35.7,71.6,1.77,2.51,0,58.4,32.0,High,0,5.6,22.527073,88.330411
d294b033-3820-4624-a5c3-ec91fb846861,2026-06-09 02:18:45 UTC,Tangra,57,97.1,154.9,32.5,77.9,0.63,3.18,3,64.2,9.5,Moderate,0,5.99,22.550352,88.394945
4410b16a-2bf6-47f9-8ce9-42b7ee13e419,2026-05-18 01:32:23 UTC,Tangra,57,97.7,135.1,36.2,49.2,0.76,2.44,3,62.6,9.5,High,0,5.75,22.550165,88.392759
91e4fb6b-80e6-4ec0-989f-e9aa4413adc9,2026-06-23 15:34:44 UTC,Shyambazar,11,163.7,219.9,34.4,78.1,2.01,2.25,2,62.1,9.0,Moderate,0,7.01,22.602617,88.371395
535fd75d-d2c0-4d84-a0de-9ad19629c5ce,2026-06-11 16:13:31 UTC,Kasba,91,40.7,46.0,29.4,91.4,9.5,7.81,9,65.0,12.5,Low,9,6.21,22.524335,88.38743
47b5a339-93bb-4281-911c-d0ada5b15101,2026-06-05 14:07:48 UTC,Alipore,74,87.0,133.7,32.6,74.5,0.27,3.1,0,62.7,32.0,Moderate,0,5.28,22.529859,88.328196
53783816-f9d6-4caa-a301-ab7af2a5e6ce,2026-03-30 12:07:50 UTC,Tangra,57,111.2,149.4,30.8,61.1,0.01,0.76,1,62.7,9.5,Moderate,0,5.52,22.547429,88.394098
d171497c-1be4-4d18-bc20-4f467a312f8f,2026-04-05 07:36:22 UTC,Shyambazar,10,93.9,141.4,35.5,48.6,2.38,2.7,4,67.2,9.0,High,0,5.85,22.601731,88.371029
cb8ec77f-dbd8-4537-9842-906bb0c6f77e,2026-05-06 19:08:39 UTC,Tollygunge,98,36.0,43.7,28.5,87.6,8.06,9.83,6,79.9,22.0,Low,15,6.83,22.482741,88.345071
d8888f34-1f82-4a9f-826e-efc9cd135ff8,2026-06-14 11:10:20 UTC,Jadavpur,96,82.6,115.7,34.6,72.1,1.07,2.29,4,77.0,18.0,Moderate,0,5.52,22.501725,88.36177
cbc08d9f-1234-4849-86c9-1d322615d4d4,2026-05-22 12:22:09 UTC,Ballygunge,69,89.6,114.8,36.3,50.1,1.72,3.24,3,61.4,20.0,High,0,5.59,22.525806,88.362255
1997d407-50be-449c-ba37-d17dc4c1d472,2026-03-18 23:14:26 UTC,Ballygunge,72,162.1,256.1,33.8,62.4,0.67,1.71,3,63.3,20.0,Moderate,0,6.62,22.534744,88.368454
8f035715-0cde-40ec-9d2b-9ba126fea18d,2026-04-29 06:32:16 UTC,Jadavpur,99,130.6,160.9,40.1,46.4,1.82,2.46,0,65.0,18.0,Extreme,0,7.79,22.500653,88.374544
2a0a0e77-b766-489c-8f12-72f157860016,2026-05-05 10:17:06 UTC,Bowbazar,48,150.9,238.0,38.2,53.3,0.37,3.25,2,87.2,7.0,High,0,7.6,22.567336,88.359446
101aa92b-1e7f-48ec-ba49-bedbf9cec2ad,2026-05-23 11:51:20 UTC,Tangra,57,92.6,141.8,39.2,53.0,1.83,0.78,3,76.3,9.5,Extreme,0,6.92,22.54633,88.386642
c15d5014-d409-44ce-ae58-d50042324651,2026-06-07 04:52:23 UTC,Jadavpur,92,149.1,209.9,34.2,70.6,1.92,3.38,1,62.0,18.0,Moderate,0,6.88,22.498924,88.374269
d3496950-b082-4cbe-91ac-0840c1d0fb32,2026-07-05 08:55:18 UTC,Park Circus,60,105.9,152.0,32.2,62.7,0.03,0.61,5,82.5,8.0,Moderate,0,5.79,22.546683,88.367747
815038b8-0e56-4b41-a39b-e9d9dee86565,2026-07-01 17:42:51 UTC,Bowbazar,47,94.6,114.0,33.2,66.7,1.32,3.27,0,86.6,7.0,Moderate,0,6.47,22.564317,88.355535
00c631cd-18ef-4cf9-91d2-58ab3a435018,2026-06-15 07:52:04 UTC,Lake Market,88,163.5,217.2,34.2,75.1,1.98,2.66,3,67.3,16.0,Moderate,0,7.09,22.512949,88.348436
6c3c8094-1629-4974-a0db-7025a3d903d7,2026-04-02 13:57:41 UTC,Tollygunge,95,90.0,118.6,40.5,45.1,0.23,1.55,2,64.6,22.0,Extreme,0,6.62,22.48724,88.345763
48af86fc-9a0c-44a9-95e2-f44c0ba9cb27,2026-05-02 09:47:34 UTC,Jadavpur,93,139.3,205.9,37.0,47.3,1.78,0.72,4,74.4,18.0,High,0,6.13,22.491623,88.36753
4a0ac710-e019-4ac3-b8df-3841ce80ff81,2026-05-05 03:42:21 UTC,Lake Market,87,154.9,230.0,38.3,45.8,2.13,2.42,3,65.6,16.0,High,0,6.82,22.509337,88.351889
8a5d39c4-7f7b-4170-a484-56e8b5660aca,2026-07-03 19:47:43 UTC,New Town,103,128.5,176.9,33.5,61.5,0.28,3.34,1,74.4,22.0,Moderate,0,6.62,22.581874,88.457325
71a1a016-a095-4cc2-905a-def03f32f42c,2026-05-24 16:58:36 UTC,Ballygunge,69,94.5,139.8,36.6,49.0,0.09,2.47,1,62.1,20.0,High,0,5.47,22.523826,88.367524
370665b6-ef4f-49de-b1e5-62b7ccf4f7ac,2026-04-30 11:36:19 UTC,Ballygunge,68,140.0,190.1,38.1,54.3,0.27,3.22,0,76.7,20.0,High,0,6.9,22.531233,88.360774
8bfe2853-49f6-483f-a04a-a35bef601e22,2026-05-26 10:26:56 UTC,Behala,118,40.5,45.4,26.7,87.1,9.27,9.16,7,78.5,15.0,Low,17,6.83,22.490945,88.32303
1b65337c-2b25-479a-9b3c-9bdb47cbef60,2026-04-03 01:11:40 UTC,Shyambazar,11,112.8,176.0,37.3,54.3,1.28,2.82,2,68.2,9.0,High,0,6.29,22.603206,88.370621
ae1aeb52-0b0a-49d4-a208-d754ff4ca2a1,2026-04-03 14:21:00 UTC,Alipore,82,143.0,190.2,36.9,47.5,0.16,0.52,3,57.4,32.0,High,0,5.52,22.525737,88.331723
9e9ce07a-063b-4513-a835-260250874a52,2026-06-26 18:30:20 UTC,Tollygunge,95,92.7,112.4,36.0,73.6,2.15,1.1,0,80.5,22.0,High,0,5.35,22.480978,88.348649
d6bd32b4-82b4-441f-a89e-20c7f118b5cc,2026-03-11 04:13:58 UTC,Gariahat,86,106.7,139.9,30.8,69.3,0.12,3.1,0,71.7,10.0,Moderate,0,6.3,22.519228,88.370136
c30fea90-6dd8-442b-814c-fcebd2d0d6a1,2026-03-14 11:15:29 UTC,Ballygunge,69,126.4,182.2,32.5,70.0,0.8,1.5,5,73.8,20.0,Moderate,0,6.05,22.523824,88.363137
79087698-ab1d-4865-9f03-0f4e096aec60,2026-06-12 03:36:44 UTC,New Town,102,88.5,116.5,37.0,76.1,2.13,2.6,0,66.4,22.0,High,0,5.44,22.574658,88.467641
d6e4e042-db7e-4666-925d-f98aa3a8ef98,2026-04-14 15:32:49 UTC,Tangra,58,172.6,271.0,39.3,46.0,1.34,0.89,3,65.4,9.5,Extreme,0,8.34,22.551215,88.387825
13b69a53-ca67-4f85-8fc3-0cb7d3ea7d10,2026-05-04 17:43:50 UTC,Tangra,58,130.9,202.6,37.5,49.2,1.19,0.96,0,77.8,9.5,High,0,6.27,22.549161,88.392273
85ae2d55-8898-4e7a-93b0-bfdcd2ddbdf5,2026-03-18 10:34:10 UTC,Tangra,57,81.7,106.4,32.6,68.6,2.17,0.76,2,80.7,9.5,Moderate,0,5.29,22.545838,88.389693
e8d0efab-0c49-4d98-930f-0fb00065df6d,2026-06-22 23:15:26 UTC,Lake Market,88,113.0,147.8,36.5,74.1,2.35,2.59,1,65.5,16.0,High,0,6.03,22.513101,88.350338
c0af4b00-21ba-4b2f-b68e-2274666b6469,2026-06-16 11:06:00 UTC,Ballygunge,72,94.2,134.8,34.5,73.8,1.2,2.22,0,77.7,20.0,Moderate,0,5.7,22.525433,88.360158
7a3b7a9a-cec9-44ef-a1ad-02a0c7844137,2026-04-28 09:33:50 UTC,Salt Lake,28,25.0,31.1,27.8,93.3,8.05,9.25,7,74.0,28.0,Low,19,6.2,22.594635,88.432921
2819491e-24fd-4642-968d-92299dee16f0,2026-05-22 04:16:22 UTC,Lake Market,88,116.8,165.0,36.4,50.2,0.47,2.07,1,66.9,16.0,High,0,5.97,22.511918,88.350609
452cc8a9-0f1d-4997-8f76-410ec53b1389,2026-04-09 14:50:09 UTC,Salt Lake,33,165.7,265.0,39.9,48.9,1.38,2.64,1,57.5,28.0,Extreme,0,8.2,22.584329,88.428949
dd68122a-80f3-47a8-a5cd-1371c5c07cef,2026-06-29 11:49:21 UTC,Ballygunge,72,38.7,43.0,29.5,91.1,9.46,7.72,6,78.6,20.0,Low,14,6.26,22.526983,88.36858
24937d0f-18c1-48c8-ab81-7c62d92cd3ac,2026-03-21 04:18:14 UTC,Lake Market,88,167.0,259.5,33.6,67.3,1.74,1.33,5,62.6,16.0,Moderate,0,6.67,22.511018,88.350996
30fd9d5e-266d-479c-a98c-34b44ae22c5d,2026-06-29 20:42:05 UTC,Howrah,21,15.9,20.3,25.2,92.5,9.59,8.31,7,85.3,6.5,Low,16,6.39,22.579701,88.327047
b43d47da-a1d9-41c8-9974-749e5db2b543,2026-04-01 07:00:53 UTC,Gariahat,85,162.7,259.4,40.2,53.8,0.21,1.75,2,73.3,10.0,Extreme,0,8.54,22.521918,88.36603
b2834517-3a93-4927-aada-8c3adb8542c2,2026-06-17 10:48:10 UTC,Park Circus,64,42.7,47.6,28.8,87.7,8.3,9.76,4,82.3,8.0,Low,26,7.27,22.542147,88.374669
08ad6e7d-21d9-45fe-8a56-8bfa4deeae89,2026-04-21 13:35:15 UTC,Jadavpur,92,41.0,46.2,28.0,88.1,9.03,7.25,4,63.3,18.0,Low,7,5.9,22.498257,88.37175
0d4edc3f-2c8a-4b61-91ec-a5dcbc95e503,2026-06-05 02:50:16 UTC,Salt Lake,28,107.2,167.1,34.3,76.0,2.3,0.81,1,59.7,28.0,Moderate,0,5.02,22.589061,88.429503
754d3d7d-5f07-4fda-a621-5f1ba722875e,2026-07-04 19:22:35 UTC,Gariahat,86,128.5,192.6,31.1,66.6,1.12,2.74,3,84.9,10.0,Moderate,0,6.89,22.520903,88.365365
52c11f51-5df5-4f9a-bb58-eb4a0cb373a8,2026-06-10 09:31:30 UTC,New Town,102,25.7,30.6,25.1,90.4,8.6,8.84,8,76.5,22.0,Low,14,6.26,22.594954,88.462782
fd2fbf87-5391-4339-bf1f-bdc798018cf7,2026-03-25 19:56:13 UTC,Jadavpur,93,151.9,231.3,31.6,60.1,0.3,0.82,0,78.2,18.0,Moderate,0,6.49,22.501382,88.362484
1780d65a-5b9c-4c32-88c8-b7a15b60c9f0,2026-06-04 06:38:22 UTC,Alipore,74,83.0,102.3,33.5,71.3,1.73,2.46,1,61.6,32.0,Moderate,0,4.99,22.526831,88.334092
a6f3be90-0fc7-4041-b65c-8f4f4c2c9908,2026-03-19 20:13:10 UTC,Tangra,57,97.3,138.1,33.9,63.8,0.71,0.52,1,73.4,9.5,Moderate,0,5.38,22.545668,88.39453
86828681-16b5-4d19-b606-8e312d828e6c,2026-04-25 21:58:30 UTC,Kasba,92,90.0,134.4,36.2,45.7,0.63,1.91,6,67.2,12.5,High,0,5.47,22.521694,88.384654
734bfaf4-4bc1-42d2-a920-c2f1c157406e,2026-06-16 12:35:10 UTC,Lake Market,90,91.4,116.5,36.6,76.4,1.11,2.08,1,64.8,16.0,High,0,5.43,22.513072,88.346164
d801ff35-a877-40cc-b0fb-26b1b8cc4a1b,2026-05-13 09:55:35 UTC,Gariahat,86,167.0,215.2,38.4,52.6,2.29,3.2,2,86.4,10.0,High,0,7.83,22.519936,88.373413
d514cd4d-86ee-4144-ac54-26b38d8e034e,2026-05-01 12:11:07 UTC,Kasba,91,139.8,207.2,39.1,55.0,1.2,0.67,1,68.5,12.5,Extreme,0,7.62,22.522302,88.389096
61b4d50f-214a-4452-8c0b-01f55a392a07,2026-07-04 12:16:27 UTC,Gariahat,85,149.9,238.7,32.0,65.0,1.99,2.99,5,76.7,10.0,Moderate,0,7.23,22.516616,88.370413
fdca64b7-1e1b-40f9-b5f5-c90faba11dd9,2026-06-14 05:53:45 UTC,Lake Market,90,172.0,251.9,34.4,77.1,2.33,2.31,2,64.1,16.0,Moderate,0,7.1,22.514289,88.346237
c1d89bad-b9e0-48c7-bf5f-419677c251b3,2026-06-22 20:28:03 UTC,Gariahat,85,144.7,192.5,32.7,74.8,1.16,2.59,2,84.0,10.0,Moderate,0,7.15,22.516478,88.370141
61927d5d-5a12-4293-89f8-f13dc7d2623a,2026-05-31 02:04:22 UTC,Alipore,82,173.9,262.7,37.7,51.7,1.67,3.08,2,63.4,32.0,High,0,7.03,22.526707,88.333842
8c6aacd7-a9db-4185-ba3b-cab598ec50c7,2026-04-18 23:58:33 UTC,Jadavpur,99,85.2,112.4,38.0,53.5,1.71,3.46,5,64.0,18.0,High,0,5.66,22.500632,88.370438
54d30b1b-523f-4f57-b4bd-b011519c28ea,2026-04-27 06:02:03 UTC,Lake Market,88,121.5,163.3,38.7,50.2,1.22,3.04,1,66.1,16.0,High,0,6.34,22.509985,88.349628
c02d9d33-e22b-4bd3-825d-ed32b92657e2,2026-05-11 08:37:44 UTC,Tollygunge,95,87.1,137.4,35.8,53.3,0.95,2.24,0,80.9,22.0,High,0,5.59,22.490057,88.348934
7b9a104d-2fea-4500-b7b8-26caed70cc2f,2026-06-08 12:24:12 UTC,Shyambazar,11,156.9,225.7,33.6,73.3,1.11,2.02,2,64.3,9.0,Moderate,0,6.85,22.598909,88.365684
0b5bad53-8f05-45a2-afb3-4b348292b4d7,2026-05-25 18:48:19 UTC,Park Circus,65,160.8,204.2,38.4,46.0,2.06,0.85,1,83.6,8.0,High,0,6.98,22.541129,88.372767
7d9824af-81fc-4990-bea7-fbc84a6be520,2026-06-18 15:46:47 UTC,Howrah,21,42.0,46.6,26.2,91.1,8.16,8.26,9,76.6,6.5,Low,8,6.72,22.577461,88.334629
21ad186b-4ab2-4202-ae04-a426ff7827d8,2026-03-29 03:26:38 UTC,Tangra,58,177.0,256.4,30.0,69.4,2.14,3.17,2,63.3,9.5,Moderate,0,7.57,22.548057,88.383732
c7b65981-7f13-4aa3-997e-f00437fc5ad6,2026-06-16 08:37:23 UTC,Tangra,58,159.2,239.6,33.8,75.5,0.18,3.16,3,77.8,9.5,Moderate,0,7.5,22.554077,88.390866
2f2dbc11-df7a-4bab-8a73-45f92c609a5d,2026-06-24 06:17:45 UTC,Park Circus,64,117.3,172.2,34.9,77.1,1.79,2.95,3,74.0,8.0,Moderate,0,6.55,22.543431,88.372961
4b8f774e-e647-46bc-995a-f8df499dc96c,2026-04-23 16:49:02 UTC,Shyambazar,10,122.6,189.4,39.2,45.1,0.07,1.79,2,66.2,9.0,Extreme,0,7.63,22.604475,88.37051
cdc463f7-2319-4f3f-b139-62673e861909,2026-05-15 13:25:57 UTC,New Town,103,116.7,173.8,37.5,53.8,0.29,1.28,2,67.1,22.0,High,0,5.62,22.587413,88.460195
f76f9d41-e307-459d-9d46-435ada5a6eb1,2026-05-29 20:16:21 UTC,Tangra,57,125.3,180.7,36.6,46.5,1.35,2.4,2,74.6,9.5,High,0,6.53,22.54929,88.391245
ca37e67a-d972-4f0c-9a22-76494f278736,2026-07-05 14:01:47 UTC,New Town,101,153.6,220.2,30.5,68.2,0.56,1.06,4,66.0,22.0,Moderate,0,6.27,22.587462,88.458841
55669b48-89fa-4cb9-afc8-c3da853ae9be,2026-06-24 08:09:52 UTC,Behala,121,107.9,137.2,32.7,73.3,0.22,2.62,2,79.0,15.0,Moderate,0,6.22,22.501441,88.317693
482c8e46-b2b6-4a10-9818-ac7fd8add06e,2026-05-12 04:05:27 UTC,Salt Lake,28,95.0,148.1,39.3,45.1,2.09,1.03,0,61.9,28.0,Extreme,0,6.39,22.566725,88.4073
670ad84d-3484-4655-a4cc-60296591fb5b,2026-05-04 12:29:22 UTC,Ballygunge,68,142.5,214.6,38.7,53.3,1.97,1.88,2,62.8,20.0,High,0,6.27,22.52774,88.361296
b3252fb0-b59a-4559-a7e8-e9d177c3862f,2026-05-08 12:24:05 UTC,Kasba,92,104.4,150.8,39.9,51.2,1.89,2.27,3,62.6,12.5,Extreme,0,7.27,22.521802,88.380306
b6620eaf-8fa2-4d1f-8ad6-c7ccd9a81a57,2026-05-03 17:14:57 UTC,Jadavpur,92,168.8,236.2,39.1,47.5,0.36,2.66,3,75.6,18.0,Extreme,0,8.83,22.499622,88.36224
83eef633-7a33-4212-b6c6-c0a2406671ae,2026-06-27 09:15:26 UTC,Alipore,74,143.2,216.0,35.9,79.0,0.14,1.55,2,71.6,32.0,High,0,6.12,22.531673,88.325346
02c8a7f1-a06c-4271-9ba0-7c624a19d374,2026-04-20 17:38:41 UTC,Kasba,92,159.9,240.9,39.3,53.2,1.85,1.89,3,74.8,12.5,Extreme,0,8.51,22.517448,88.385068
40e8b893-23fc-4bde-8a16-b360ca8e6c79,2026-04-25 13:14:32 UTC,Tollygunge,94,96.9,142.1,40.5,50.2,1.55,0.56,0,64.0,22.0,Extreme,0,6.45,22.486539,88.34437
a0e965fe-935a-4555-9178-571ff471bb38,2026-04-22 10:48:44 UTC,Jadavpur,93,42.2,50.4,27.3,90.2,8.61,9.27,2,75.2,18.0,Low,15,6.77,22.50059,88.360774
a45d9fb9-4c90-4d71-a0c8-966a4722fcd3,2026-05-12 03:49:26 UTC,Ballygunge,72,99.8,129.5,38.6,47.6,0.02,1.99,2,69.0,20.0,High,0,5.57,22.530599,88.368448
4de4dbc5-d284-48c7-b998-68db6c87fc0c,2026-07-02 09:45:24 UTC,Tollygunge,95,120.8,155.3,33.4,68.3,0.57,2.69,3,78.2,22.0,Moderate,0,6.35,22.491559,88.34047
a914f850-d708-4c67-844a-ecd02a1ffac5,2026-03-10 16:26:09 UTC,Salt Lake,31,155.3,211.6,30.5,64.3,0.28,3.42,0,63.4,28.0,Moderate,0,6.84,22.580019,88.431662
4260a6d4-c577-4496-8f98-f60470f3cb87,2026-04-17 05:41:17 UTC,Bowbazar,48,137.2,218.9,40.2,50.9,1.76,3.19,1,74.6,7.0,Extreme,0,8.55,22.569723,88.356742
6be4aa1a-c132-4a31-8ce4-d7dccc02deba,2026-05-12 21:41:36 UTC,Kasba,91,155.6,190.5,38.1,55.0,1.14,0.56,2,68.3,12.5,High,0,6.4,22.515013,88.381869
bfd46608-93e6-4249-a118-7a8665e2228a,2026-03-17 16:12:45 UTC,Howrah,16,154.0,198.9,31.6,62.4,2.4,3.42,0,73.0,6.5,Moderate,0,7.44,22.587079,88.322799
f7337be5-d4b3-45f6-98ad-1770aa33f51a,2026-05-20 09:31:55 UTC,Shyambazar,10,97.2,137.9,37.5,47.1,1.28,2.07,1,80.7,9.0,High,0,6.0,22.60271,88.374314
f90642c4-74e6-46e8-9d63-75d3a13a550f,2026-06-14 22:44:07 UTC,Howrah,16,172.4,230.6,33.2,76.1,0.12,2.43,4,70.7,6.5,Moderate,0,7.46,22.575275,88.324849
27c2435b-f8a6-400a-af59-6919b1b98fd4,2026-05-27 02:30:03 UTC,New Town,103,23.6,28.0,28.9,96.9,6.83,8.38,9,62.6,22.0,Low,20,5.8,22.579856,88.468507
04bf1d53-97e2-4c4b-995a-d9a89f61c81a,2026-05-02 10:15:37 UTC,Lake Market,90,139.4,190.7,35.6,53.6,2.32,1.02,0,75.6,16.0,High,0,6.29,22.509235,88.346945
3e39226c-ff1d-4c9a-b451-bdb76dd97796,2026-03-17 01:52:48 UTC,Tollygunge,98,159.9,242.4,34.1,69.7,1.64,0.75,1,66.3,22.0,Moderate,0,6.31,22.49303,88.344029
84b5c29b-cff9-45df-a742-069b3246229a,2026-03-13 05:02:06 UTC,Ballygunge,69,90.8,118.0,30.2,64.4,1.53,1.97,2,67.5,20.0,Moderate,0,5.36,22.523829,88.364563
a63aa0b6-832a-4043-b1ac-ff8a3425ab76,2026-03-14 11:05:15 UTC,Bowbazar,47,111.4,138.2,29.8,68.5,2.37,1.09,2,83.7,7.0,Low,0,6.09,22.568247,88.357615
60a480dd-35b6-49a5-bdd6-fc6b7c96017a,2026-04-22 17:03:20 UTC,Park Circus,60,19.2,22.7,25.5,93.6,10.0,7.54,10,87.1,8.0,Low,9,6.23,22.546455,88.369361
73adb433-4c2c-4ad3-9ea0-ac43a55a14d8,2026-05-31 12:32:03 UTC,Salt Lake,28,115.0,143.8,40.3,55.0,0.42,1.46,6,58.8,28.0,Extreme,0,6.85,22.593467,88.417524
d44c1da8-5c6c-4042-bf08-1eb8878f2ade,2026-03-13 18:09:35 UTC,Howrah,20,87.5,136.0,31.2,66.7,1.95,0.57,3,81.1,6.5,Moderate,0,5.41,22.579497,88.325336
77e36770-8d35-4a65-a455-a31bcc0c406b,2026-03-09 16:36:25 UTC,Tangra,57,83.8,101.9,33.9,66.6,1.43,3.14,1,65.5,9.5,Moderate,0,5.74,22.545928,88.384781
3eeb6c7f-cc09-4120-a7c8-3e2966801e69,2026-05-13 14:57:22 UTC,Salt Lake,30,130.7,180.0,40.3,46.1,0.32,1.33,0,60.1,28.0,Extreme,0,7.15,22.594244,88.422958
